Source,Target,Type,Id,Label,timeset,Weight
ENSG00000124092,ENSG00000172350,Directed,40173,,,1
ENSG00000124092,ENSG00000139219,Directed,40174,,,1
ENSG00000124092,ENSG00000249267,Directed,40175,,,1
ENSG00000124092,ENSG00000240194,Directed,40176,,,1
ENSG00000124092,ENSG00000125522,Directed,40177,,,1
ENSG00000124092,ENSG00000268234,Directed,40178,,,1
ENSG00000124092,ENSG00000169760,Directed,40179,,,1
ENSG00000124092,ENSG00000279818,Directed,40180,,,1
ENSG00000124092,ENSG00000116882,Directed,40181,,,1
ENSG00000124092,ENSG00000258819,Directed,40182,,,1
ENSG00000124092,ENSG00000090932,Directed,40183,,,1
ENSG00000124092,ENSG00000187012,Directed,40184,,,1
ENSG00000124092,ENSG00000140323,Directed,40185,,,1
ENSG00000124092,ENSG00000179869,Directed,40186,,,1
ENSG00000124092,ENSG00000136542,Directed,40187,,,1
ENSG00000124092,ENSG00000224300,Directed,40188,,,1
ENSG00000124092,ENSG00000229259,Directed,40189,,,1
ENSG00000124092,ENSG00000125207,Directed,40190,,,1
ENSG00000124092,ENSG00000241388,Directed,40191,,,1
ENSG00000124092,ENSG00000164451,Directed,40192,,,1
ENSG00000124092,ENSG00000231243,Directed,40193,,,1
ENSG00000124092,ENSG00000259091,Directed,40194,,,1
ENSG00000124092,ENSG00000255399,Directed,40195,,,1
ENSG00000124092,ENSG00000225064,Directed,40196,,,1
ENSG00000124092,ENSG00000281365,Directed,40197,,,1
ENSG00000124092,ENSG00000268879,Directed,40198,,,1
ENSG00000124092,ENSG00000146221,Directed,40199,,,1
ENSG00000124092,ENSG00000205632,Directed,40200,,,1
ENSG00000124092,ENSG00000182985,Directed,40201,,,1
ENSG00000124092,ENSG00000231185,Directed,40202,,,1
ENSG00000124092,ENSG00000223537,Directed,40203,,,1
ENSG00000124092,ENSG00000226926,Directed,40204,,,1
ENSG00000124092,ENSG00000138115,Directed,40205,,,1
ENSG00000124092,ENSG00000066813,Directed,40206,,,1
ENSG00000124092,ENSG00000141639,Directed,40207,,,1
ENSG00000124092,ENSG00000268505,Directed,40208,,,1
ENSG00000124092,ENSG00000091128,Directed,40209,,,1
ENSG00000124092,ENSG00000112655,Directed,40210,,,1
ENSG00000124092,ENSG00000142949,Directed,40211,,,1
ENSG00000124092,ENSG00000124205,Directed,40212,,,1
ENSG00000124092,ENSG00000133083,Directed,40213,,,1
ENSG00000124092,ENSG00000148798,Directed,40214,,,1
ENSG00000124092,ENSG00000172519,Directed,40215,,,1
ENSG00000124092,ENSG00000229491,Directed,40216,,,1
ENSG00000124092,ENSG00000231199,Directed,40217,,,1
ENSG00000124092,ENSG00000251216,Directed,40218,,,1
ENSG00000124092,ENSG00000269113,Directed,40219,,,1
ENSG00000124092,ENSG00000146674,Directed,40220,,,1
ENSG00000124092,ENSG00000267392,Directed,40221,,,1
ENSG00000124092,ENSG00000231020,Directed,40222,,,1
ENSG00000124092,ENSG00000064205,Directed,40223,,,1
ENSG00000124092,ENSG00000138892,Directed,40224,,,1
ENSG00000124092,ENSG00000062524,Directed,40225,,,1
ENSG00000124092,ENSG00000235931,Directed,40226,,,1
ENSG00000124092,ENSG00000185250,Directed,40227,,,1
ENSG00000124092,ENSG00000060566,Directed,40228,,,1
ENSG00000124092,ENSG00000183695,Directed,40229,,,1
ENSG00000124092,ENSG00000260731,Directed,40230,,,1
ENSG00000124092,ENSG00000214944,Directed,40231,,,1
ENSG00000124092,ENSG00000188158,Directed,40232,,,1
ENSG00000124092,ENSG00000259530,Directed,40233,,,1
ENSG00000124092,ENSG00000258919,Directed,40234,,,1
ENSG00000124092,ENSG00000102145,Directed,40235,,,1
ENSG00000124092,ENSG00000169933,Directed,40236,,,1
ENSG00000124092,ENSG00000248118,Directed,40237,,,1
ENSG00000124092,ENSG00000137872,Directed,40238,,,1
ENSG00000124092,ENSG00000226840,Directed,40239,,,1
ENSG00000124092,ENSG00000260776,Directed,40240,,,1
ENSG00000124092,ENSG00000158008,Directed,40241,,,1
ENSG00000124092,ENSG00000214999,Directed,40242,,,1
ENSG00000124092,ENSG00000168491,Directed,40243,,,1
ENSG00000124092,ENSG00000132840,Directed,40244,,,1
ENSG00000124092,ENSG00000198797,Directed,40245,,,1
ENSG00000124092,ENSG00000128438,Directed,40246,,,1
ENSG00000124092,ENSG00000165837,Directed,40247,,,1
ENSG00000124092,ENSG00000235725,Directed,40248,,,1
ENSG00000124092,ENSG00000164692,Directed,40249,,,1
ENSG00000124092,ENSG00000253053,Directed,40250,,,1
ENSG00000124092,ENSG00000260062,Directed,40251,,,1
ENSG00000124092,ENSG00000196169,Directed,40252,,,1
ENSG00000124092,ENSG00000248245,Directed,40253,,,1
ENSG00000124092,ENSG00000237542,Directed,40254,,,1
ENSG00000124092,ENSG00000268621,Directed,40255,,,1
ENSG00000124092,ENSG00000158955,Directed,40256,,,1
ENSG00000124092,ENSG00000257126,Directed,40257,,,1
ENSG00000124092,ENSG00000250072,Directed,40258,,,1
ENSG00000124092,ENSG00000140600,Directed,40259,,,1
ENSG00000124092,ENSG00000174950,Directed,40260,,,1
ENSG00000124092,ENSG00000279586,Directed,40261,,,1
ENSG00000124092,ENSG00000154493,Directed,40262,,,1
ENSG00000124092,ENSG00000186335,Directed,40263,,,1
ENSG00000124092,ENSG00000053108,Directed,40264,,,1
ENSG00000124092,ENSG00000227467,Directed,40265,,,1
ENSG00000124092,ENSG00000162669,Directed,40266,,,1
ENSG00000124092,ENSG00000253471,Directed,40267,,,1
ENSG00000124092,ENSG00000203867,Directed,40268,,,1
ENSG00000124092,ENSG00000145864,Directed,40269,,,1
ENSG00000124092,ENSG00000167654,Directed,40270,,,1
ENSG00000124092,ENSG00000188488,Directed,40271,,,1
ENSG00000124092,ENSG00000269350,Directed,40272,,,1
ENSG00000124092,ENSG00000253318,Directed,40273,,,1
ENSG00000124092,ENSG00000120885,Directed,40274,,,1
ENSG00000124092,ENSG00000279025,Directed,40275,,,1
ENSG00000124092,ENSG00000160882,Directed,40276,,,1
ENSG00000124092,ENSG00000124092,Directed,40277,,,1
ENSG00000124092,ENSG00000142677,Directed,40278,,,1
ENSG00000124092,ENSG00000204460,Directed,40279,,,1
ENSG00000124092,ENSG00000110777,Directed,40280,,,1
ENSG00000124092,ENSG00000267532,Directed,40281,,,1
ENSG00000124092,ENSG00000196944,Directed,40282,,,1
ENSG00000124092,ENSG00000238087,Directed,40283,,,1
ENSG00000124092,ENSG00000230246,Directed,40284,,,1
ENSG00000124092,ENSG00000172901,Directed,40285,,,1
ENSG00000124092,ENSG00000198033,Directed,40286,,,1
ENSG00000124092,ENSG00000263280,Directed,40287,,,1
ENSG00000124092,ENSG00000279743,Directed,40288,,,1
ENSG00000124092,ENSG00000134917,Directed,40289,,,1
ENSG00000124092,ENSG00000279929,Directed,40290,,,1
ENSG00000124092,ENSG00000268101,Directed,40291,,,1
ENSG00000124092,ENSG00000261666,Directed,40292,,,1
ENSG00000124092,ENSG00000188133,Directed,40293,,,1
ENSG00000124092,ENSG00000237947,Directed,40294,,,1
ENSG00000124092,ENSG00000119614,Directed,40295,,,1
ENSG00000124092,ENSG00000135409,Directed,40296,,,1
ENSG00000124092,ENSG00000270965,Directed,40297,,,1
ENSG00000124092,ENSG00000221468,Directed,40298,,,1
ENSG00000124092,ENSG00000248152,Directed,40299,,,1
ENSG00000124092,ENSG00000249966,Directed,40300,,,1
ENSG00000124092,ENSG00000006611,Directed,40301,,,1
ENSG00000124092,ENSG00000166086,Directed,40302,,,1
ENSG00000124092,ENSG00000196593,Directed,40303,,,1
ENSG00000124092,ENSG00000243636,Directed,40304,,,1
ENSG00000124092,ENSG00000214491,Directed,40305,,,1
ENSG00000124092,ENSG00000279266,Directed,40306,,,1
ENSG00000124092,ENSG00000228482,Directed,40307,,,1
ENSG00000124092,ENSG00000230033,Directed,40308,,,1
ENSG00000124092,ENSG00000231345,Directed,40309,,,1
ENSG00000124092,ENSG00000236502,Directed,40310,,,1
ENSG00000124092,ENSG00000253301,Directed,40311,,,1
ENSG00000124092,ENSG00000175697,Directed,40312,,,1
ENSG00000124092,ENSG00000254241,Directed,40313,,,1
ENSG00000124092,ENSG00000168334,Directed,40314,,,1
ENSG00000124092,ENSG00000248329,Directed,40315,,,1
ENSG00000124092,ENSG00000254811,Directed,40316,,,1
ENSG00000124092,ENSG00000259134,Directed,40317,,,1
ENSG00000124092,ENSG00000126460,Directed,40318,,,1
ENSG00000124092,ENSG00000136697,Directed,40319,,,1
ENSG00000124092,ENSG00000223905,Directed,40320,,,1
ENSG00000124092,ENSG00000228791,Directed,40321,,,1
ENSG00000124092,ENSG00000257004,Directed,40322,,,1
ENSG00000124092,ENSG00000235621,Directed,40323,,,1
ENSG00000124092,ENSG00000257002,Directed,40324,,,1
ENSG00000124092,ENSG00000235123,Directed,40325,,,1
ENSG00000124092,ENSG00000274080,Directed,40326,,,1
ENSG00000124092,ENSG00000148600,Directed,40327,,,1
ENSG00000124092,ENSG00000005981,Directed,40328,,,1
ENSG00000124092,ENSG00000259150,Directed,40329,,,1
ENSG00000124092,ENSG00000259645,Directed,40330,,,1
ENSG00000124092,ENSG00000224771,Directed,40331,,,1
ENSG00000124092,ENSG00000113657,Directed,40332,,,1
ENSG00000124092,ENSG00000135744,Directed,40333,,,1
ENSG00000124092,ENSG00000171246,Directed,40334,,,1
ENSG00000124092,ENSG00000129437,Directed,40335,,,1
ENSG00000124092,ENSG00000070159,Directed,40336,,,1
ENSG00000124092,ENSG00000071909,Directed,40337,,,1
ENSG00000124092,ENSG00000179709,Directed,40338,,,1
ENSG00000124092,ENSG00000186439,Directed,40339,,,1
ENSG00000124092,ENSG00000067445,Directed,40340,,,1
ENSG00000124092,ENSG00000131746,Directed,40341,,,1
ENSG00000124092,ENSG00000230999,Directed,40342,,,1
ENSG00000124092,ENSG00000250133,Directed,40343,,,1
ENSG00000124092,ENSG00000231388,Directed,40344,,,1
ENSG00000124092,ENSG00000012171,Directed,40345,,,1
ENSG00000124092,ENSG00000181773,Directed,40346,,,1
ENSG00000124092,ENSG00000258785,Directed,40347,,,1
ENSG00000124092,ENSG00000248420,Directed,40348,,,1
ENSG00000124092,ENSG00000122367,Directed,40349,,,1
ENSG00000124092,ENSG00000234671,Directed,40350,,,1
ENSG00000124092,ENSG00000159753,Directed,40351,,,1
ENSG00000124092,ENSG00000267042,Directed,40352,,,1
ENSG00000124092,ENSG00000243273,Directed,40353,,,1
ENSG00000124092,ENSG00000260664,Directed,40354,,,1
ENSG00000124092,ENSG00000160808,Directed,40355,,,1
ENSG00000124092,ENSG00000124493,Directed,40356,,,1
ENSG00000124092,ENSG00000196243,Directed,40357,,,1
ENSG00000124092,ENSG00000166069,Directed,40358,,,1
ENSG00000124092,ENSG00000106128,Directed,40359,,,1
ENSG00000124092,ENSG00000188783,Directed,40360,,,1
ENSG00000124092,ENSG00000255394,Directed,40361,,,1
ENSG00000124092,ENSG00000170743,Directed,40362,,,1
ENSG00000124092,ENSG00000227134,Directed,40363,,,1
ENSG00000124092,ENSG00000225028,Directed,40364,,,1
ENSG00000124092,ENSG00000185988,Directed,40365,,,1
ENSG00000124092,ENSG00000149575,Directed,40366,,,1
ENSG00000124092,ENSG00000224865,Directed,40367,,,1
ENSG00000124092,ENSG00000250493,Directed,40368,,,1
ENSG00000124092,ENSG00000124302,Directed,40369,,,1
ENSG00000124092,ENSG00000180483,Directed,40370,,,1
ENSG00000124092,ENSG00000263745,Directed,40371,,,1
ENSG00000124092,ENSG00000279391,Directed,40372,,,1
ENSG00000124092,ENSG00000129990,Directed,40373,,,1
ENSG00000124092,ENSG00000172794,Directed,40374,,,1
ENSG00000124092,ENSG00000130158,Directed,40375,,,1
ENSG00000124092,ENSG00000205777,Directed,40376,,,1
ENSG00000124092,ENSG00000239545,Directed,40377,,,1
ENSG00000124092,ENSG00000182447,Directed,40378,,,1
ENSG00000124092,ENSG00000237354,Directed,40379,,,1
ENSG00000124092,ENSG00000074803,Directed,40380,,,1
ENSG00000124092,ENSG00000130045,Directed,40381,,,1
ENSG00000124092,ENSG00000131095,Directed,40382,,,1
ENSG00000124092,ENSG00000279085,Directed,40383,,,1
ENSG00000124092,ENSG00000262881,Directed,40384,,,1
ENSG00000124092,ENSG00000196616,Directed,40385,,,1
ENSG00000124092,ENSG00000255587,Directed,40386,,,1
ENSG00000124092,ENSG00000228036,Directed,40387,,,1
ENSG00000124092,ENSG00000108759,Directed,40388,,,1
ENSG00000124092,ENSG00000228108,Directed,40389,,,1
ENSG00000124092,ENSG00000198547,Directed,40390,,,1
ENSG00000124092,ENSG00000084636,Directed,40391,,,1
ENSG00000124092,ENSG00000248485,Directed,40392,,,1
ENSG00000124092,ENSG00000128285,Directed,40393,,,1
ENSG00000124092,ENSG00000226446,Directed,40394,,,1
ENSG00000124092,ENSG00000150656,Directed,40395,,,1
ENSG00000124092,ENSG00000247809,Directed,40396,,,1
ENSG00000124092,ENSG00000011465,Directed,40397,,,1
ENSG00000124092,ENSG00000237267,Directed,40398,,,1
ENSG00000124092,ENSG00000224479,Directed,40399,,,1
ENSG00000124092,ENSG00000112769,Directed,40400,,,1
ENSG00000124092,ENSG00000261402,Directed,40401,,,1
ENSG00000124092,ENSG00000275465,Directed,40402,,,1
ENSG00000124092,ENSG00000264727,Directed,40403,,,1
ENSG00000124092,ENSG00000266155,Directed,40404,,,1
ENSG00000124092,ENSG00000247699,Directed,40405,,,1
ENSG00000124092,ENSG00000265799,Directed,40406,,,1
ENSG00000124092,ENSG00000183747,Directed,40407,,,1
ENSG00000124092,ENSG00000171885,Directed,40408,,,1
ENSG00000124092,ENSG00000231561,Directed,40409,,,1
ENSG00000124092,ENSG00000254599,Directed,40410,,,1
ENSG00000124092,ENSG00000226807,Directed,40411,,,1
ENSG00000124092,ENSG00000272874,Directed,40412,,,1
ENSG00000124092,ENSG00000164107,Directed,40413,,,1
ENSG00000124092,ENSG00000280156,Directed,40414,,,1
ENSG00000124092,ENSG00000213171,Directed,40415,,,1
ENSG00000124092,ENSG00000182674,Directed,40416,,,1
ENSG00000124092,ENSG00000167178,Directed,40417,,,1
ENSG00000124092,ENSG00000232154,Directed,40418,,,1
ENSG00000124092,ENSG00000251391,Directed,40419,,,1
ENSG00000124092,ENSG00000175325,Directed,40420,,,1
ENSG00000124092,ENSG00000143107,Directed,40421,,,1
ENSG00000124092,ENSG00000272975,Directed,40422,,,1
ENSG00000124092,ENSG00000279184,Directed,40423,,,1
ENSG00000124092,ENSG00000174450,Directed,40424,,,1
ENSG00000124092,ENSG00000144285,Directed,40425,,,1
ENSG00000124092,ENSG00000232800,Directed,40426,,,1
ENSG00000124092,ENSG00000156687,Directed,40427,,,1
ENSG00000124092,ENSG00000135502,Directed,40428,,,1
ENSG00000124092,ENSG00000235150,Directed,40429,,,1
ENSG00000124092,ENSG00000261949,Directed,40430,,,1
ENSG00000124092,ENSG00000149090,Directed,40431,,,1
ENSG00000124092,ENSG00000249421,Directed,40432,,,1
ENSG00000124092,ENSG00000280362,Directed,40433,,,1
ENSG00000124092,ENSG00000165868,Directed,40434,,,1
ENSG00000124092,ENSG00000242221,Directed,40435,,,1
ENSG00000124092,ENSG00000144331,Directed,40436,,,1
ENSG00000124092,ENSG00000254447,Directed,40437,,,1
ENSG00000124092,ENSG00000212289,Directed,40438,,,1
ENSG00000124092,ENSG00000251463,Directed,40439,,,1
ENSG00000124092,ENSG00000157502,Directed,40440,,,1
ENSG00000124092,ENSG00000179447,Directed,40441,,,1
ENSG00000124092,ENSG00000237975,Directed,40442,,,1
ENSG00000124092,ENSG00000267013,Directed,40443,,,1
ENSG00000124092,ENSG00000174015,Directed,40444,,,1
ENSG00000124092,ENSG00000153233,Directed,40445,,,1
ENSG00000124092,ENSG00000234480,Directed,40446,,,1
ENSG00000124092,ENSG00000179452,Directed,40447,,,1
ENSG00000124092,ENSG00000162490,Directed,40448,,,1
ENSG00000124092,ENSG00000243818,Directed,40449,,,1
ENSG00000124092,ENSG00000214866,Directed,40450,,,1
ENSG00000124092,ENSG00000143476,Directed,40451,,,1
ENSG00000124092,ENSG00000136002,Directed,40452,,,1
ENSG00000124092,ENSG00000150676,Directed,40453,,,1
ENSG00000124092,ENSG00000184613,Directed,40454,,,1
ENSG00000124092,ENSG00000237401,Directed,40455,,,1
ENSG00000124092,ENSG00000237124,Directed,40456,,,1
ENSG00000124092,ENSG00000281769,Directed,40457,,,1
ENSG00000124092,ENSG00000254951,Directed,40458,,,1
ENSG00000124092,ENSG00000100012,Directed,40459,,,1
ENSG00000124092,ENSG00000174325,Directed,40460,,,1
ENSG00000124092,ENSG00000171180,Directed,40461,,,1
ENSG00000124092,ENSG00000224973,Directed,40462,,,1
ENSG00000124092,ENSG00000280424,Directed,40463,,,1
ENSG00000124092,ENSG00000167646,Directed,40464,,,1
ENSG00000124092,ENSG00000254111,Directed,40465,,,1
ENSG00000124092,ENSG00000174348,Directed,40466,,,1
ENSG00000124092,ENSG00000188269,Directed,40467,,,1
ENSG00000124092,ENSG00000120457,Directed,40468,,,1
ENSG00000124092,ENSG00000250169,Directed,40469,,,1
ENSG00000124092,ENSG00000234611,Directed,40470,,,1
ENSG00000124092,ENSG00000261398,Directed,40471,,,1
ENSG00000124092,ENSG00000132321,Directed,40472,,,1
ENSG00000124092,ENSG00000196581,Directed,40473,,,1
ENSG00000124092,ENSG00000282057,Directed,40474,,,1
ENSG00000124092,ENSG00000224752,Directed,40475,,,1
ENSG00000124092,ENSG00000246223,Directed,40476,,,1
ENSG00000124092,ENSG00000241048,Directed,40477,,,1
ENSG00000124092,ENSG00000275620,Directed,40478,,,1
ENSG00000124092,ENSG00000260495,Directed,40479,,,1
ENSG00000124092,ENSG00000249238,Directed,40480,,,1
ENSG00000124092,ENSG00000244757,Directed,40481,,,1
ENSG00000124092,ENSG00000166173,Directed,40482,,,1
ENSG00000124092,ENSG00000262079,Directed,40483,,,1
ENSG00000124092,ENSG00000211788,Directed,40484,,,1
ENSG00000124092,ENSG00000143842,Directed,40485,,,1
ENSG00000124092,ENSG00000232337,Directed,40486,,,1
ENSG00000124092,ENSG00000140009,Directed,40487,,,1
ENSG00000124092,ENSG00000182870,Directed,40488,,,1
ENSG00000124092,ENSG00000198049,Directed,40489,,,1
ENSG00000124092,ENSG00000183166,Directed,40490,,,1
ENSG00000124092,ENSG00000010282,Directed,40491,,,1
ENSG00000124092,ENSG00000142748,Directed,40492,,,1
ENSG00000124092,ENSG00000262259,Directed,40493,,,1
ENSG00000124092,ENSG00000232354,Directed,40494,,,1
ENSG00000124092,ENSG00000205649,Directed,40495,,,1
ENSG00000124092,ENSG00000148735,Directed,40496,,,1
ENSG00000124092,ENSG00000226808,Directed,40497,,,1
ENSG00000124092,ENSG00000101323,Directed,40498,,,1
ENSG00000124092,ENSG00000255366,Directed,40499,,,1
ENSG00000124092,ENSG00000275591,Directed,40500,,,1
ENSG00000124092,ENSG00000165821,Directed,40501,,,1
ENSG00000124092,ENSG00000144824,Directed,40502,,,1
ENSG00000124092,ENSG00000132464,Directed,40503,,,1
ENSG00000124092,ENSG00000132297,Directed,40504,,,1
ENSG00000124092,ENSG00000171451,Directed,40505,,,1
ENSG00000124092,ENSG00000257275,Directed,40506,,,1
ENSG00000124092,ENSG00000225649,Directed,40507,,,1
ENSG00000124092,ENSG00000138400,Directed,40508,,,1
ENSG00000124092,ENSG00000144152,Directed,40509,,,1
ENSG00000124092,ENSG00000125730,Directed,40510,,,1
ENSG00000124092,ENSG00000150750,Directed,40511,,,1
ENSG00000124092,ENSG00000179142,Directed,40512,,,1
ENSG00000124092,ENSG00000162998,Directed,40513,,,1
ENSG00000124092,ENSG00000234670,Directed,40514,,,1
ENSG00000124092,ENSG00000164049,Directed,40515,,,1
ENSG00000124092,ENSG00000250770,Directed,40516,,,1
ENSG00000124092,ENSG00000250546,Directed,40517,,,1
ENSG00000124092,ENSG00000204876,Directed,40518,,,1
ENSG00000124092,ENSG00000101306,Directed,40519,,,1
ENSG00000124092,ENSG00000255332,Directed,40520,,,1
ENSG00000124092,ENSG00000166257,Directed,40521,,,1
ENSG00000124092,ENSG00000275088,Directed,40522,,,1
ENSG00000124092,ENSG00000223614,Directed,40523,,,1
ENSG00000124092,ENSG00000103647,Directed,40524,,,1
ENSG00000124092,ENSG00000130294,Directed,40525,,,1
ENSG00000124092,ENSG00000232258,Directed,40526,,,1
ENSG00000124092,ENSG00000129354,Directed,40527,,,1
ENSG00000124092,ENSG00000109851,Directed,40528,,,1
ENSG00000124092,ENSG00000236665,Directed,40529,,,1
ENSG00000124092,ENSG00000170370,Directed,40530,,,1
ENSG00000124092,ENSG00000261617,Directed,40531,,,1
ENSG00000124092,ENSG00000105650,Directed,40532,,,1
ENSG00000124092,ENSG00000255608,Directed,40533,,,1
ENSG00000124092,ENSG00000148346,Directed,40534,,,1
ENSG00000124092,ENSG00000073734,Directed,40535,,,1
ENSG00000124092,ENSG00000233008,Directed,40536,,,1
ENSG00000124092,ENSG00000161850,Directed,40537,,,1
ENSG00000124092,ENSG00000279110,Directed,40538,,,1
ENSG00000124092,ENSG00000257585,Directed,40539,,,1
ENSG00000124092,ENSG00000242536,Directed,40540,,,1
ENSG00000124092,ENSG00000187678,Directed,40541,,,1
ENSG00000124092,ENSG00000273079,Directed,40542,,,1
ENSG00000124092,ENSG00000135480,Directed,40543,,,1
ENSG00000124092,ENSG00000101203,Directed,40544,,,1
ENSG00000124092,ENSG00000248491,Directed,40545,,,1
ENSG00000124092,ENSG00000186998,Directed,40546,,,1
ENSG00000124092,ENSG00000228613,Directed,40547,,,1
ENSG00000124092,ENSG00000203930,Directed,40548,,,1
ENSG00000124092,ENSG00000187323,Directed,40549,,,1
ENSG00000124092,ENSG00000124772,Directed,40550,,,1
ENSG00000124092,ENSG00000137960,Directed,40551,,,1
ENSG00000124092,ENSG00000100987,Directed,40552,,,1
ENSG00000124092,ENSG00000188803,Directed,40553,,,1
ENSG00000124092,ENSG00000187686,Directed,40554,,,1
ENSG00000124092,ENSG00000276854,Directed,40555,,,1
ENSG00000124092,ENSG00000183317,Directed,40556,,,1
ENSG00000124092,ENSG00000187833,Directed,40557,,,1
